chrom	start	end	bp
NC_053456.1	30250000	30300000	2183
NC_053456.1	30300000	30350000	14408
NC_053456.1	30350000	30400000	5143
NC_053456.1	30400000	30450000	9755
NC_053456.1	30450000	30500000	6929
NC_053456.1	30500000	30550000	9034
NC_053456.1	30550000	30600000	8138
NC_053456.1	30600000	30650000	5615
NC_053456.1	30650000	30700000	6241
NC_053456.1	30700000	30750000	7916
NC_053456.1	30750000	30800000	4890
NC_053456.1	30800000	30850000	3357
NC_053456.1	30850000	30900000	1101
NC_053456.1	30900000	30950000	359
NC_053456.1	30950000	31000000	6792
NC_053456.1	31000000	31050000	4368
NC_053456.1	31050000	31100000	.
NC_053456.1	31100000	31150000	3720
NC_053456.1	31150000	31200000	208
NC_053456.1	31200000	31250000	3035
NC_053456.1	31250000	31300000	148
NC_053456.1	31300000	31350000	182
NC_053456.1	31350000	31400000	2457
NC_053456.1	31400000	31450000	986
NC_053456.1	31450000	31500000	.
NC_053456.1	31500000	31550000	243
NC_053456.1	31550000	31600000	7251
NC_053456.1	31600000	31650000	1118
NC_053456.1	31650000	31700000	3612
NC_053456.1	31700000	31750000	220
NC_053456.1	31750000	31800000	264
NC_053456.1	31800000	31850000	6378
NC_053456.1	31850000	31900000	9020
NC_053456.1	31900000	31950000	3699
NC_053456.1	31950000	32000000	315
NC_053456.1	32000000	32050000	.
NC_053456.1	32050000	32100000	3111
NC_053456.1	32100000	32150000	.
NC_053456.1	32150000	32200000	269
NC_053456.1	32200000	32250000	209
NC_053456.1	32250000	32300000	3141
NC_053456.1	32300000	32350000	314
NC_053456.1	32350000	32400000	5860
NC_053456.1	32400000	32450000	.
NC_053456.1	32450000	32500000	.
NC_053456.1	32500000	32550000	721
NC_053456.1	32550000	32600000	468
NC_053456.1	32600000	32650000	275
NC_053456.1	32650000	32700000	2043
NC_053456.1	32700000	32750000	185
NC_053456.1	32750000	32800000	4171
NC_053456.1	32800000	32850000	1895
NC_053456.1	32850000	32900000	1356
NC_053456.1	32900000	32950000	1157
NC_053456.1	32950000	33000000	12285
NC_053456.1	33000000	33050000	9698
NC_053456.1	33050000	33100000	1770
NC_053456.1	33100000	33150000	6270
NC_053456.1	33150000	33200000	15717
NC_053456.1	33200000	33250000	2962
NC_053456.1	33250000	33300000	3335
NC_053456.1	33300000	33350000	1139
NC_053456.1	33350000	33400000	59
NC_053456.1	33400000	33450000	2082
NC_053456.1	33450000	33500000	286
NC_053456.1	33500000	33550000	9457
NC_053456.1	33550000	33600000	7865
NC_053456.1	33600000	33650000	4108
NC_053456.1	33650000	33700000	7635
NC_053456.1	33700000	33750000	9846
NC_053456.1	33750000	33800000	3121
NC_053456.1	33800000	33850000	3985
NC_053456.1	33850000	33900000	1291
NC_053456.1	33900000	33950000	2696
NC_053456.1	33950000	34000000	1425
NC_053456.1	34000000	34050000	.
NC_053456.1	34050000	34100000	.
NC_053456.1	34100000	34150000	8393
NC_053456.1	34150000	34200000	9333
NC_053456.1	34200000	34250000	186
NC_053456.1	34250000	34300000	857
NC_053456.1	34300000	34350000	1068
NC_053456.1	34350000	34400000	.
NC_053456.1	34400000	34450000	187
NC_053456.1	34450000	34500000	.
NC_053456.1	34500000	34550000	247
NC_053456.1	34550000	34600000	.
NC_053456.1	34600000	34650000	.
NC_053456.1	34650000	34700000	.
NC_053456.1	34700000	34750000	1820
NC_053456.1	34750000	34800000	11256
NC_053456.1	34800000	34850000	13140
NC_053456.1	34850000	34900000	5610
NC_053456.1	34900000	34950000	3875
NC_053456.1	34950000	35000000	9623
NC_053456.1	35000000	35050000	6491
NC_053456.1	35050000	35100000	9739
NC_053456.1	35100000	35150000	692
NC_053456.1	35150000	35200000	.
NC_053456.1	35200000	35250000	746
NC_053456.1	35250000	35300000	578
NC_053456.1	35300000	35350000	893
NC_053456.1	35350000	35400000	4416
NC_053456.1	35400000	35450000	2824
NC_053456.1	35450000	35500000	1527
NC_053456.1	35500000	35550000	.
NC_053456.1	35550000	35600000	1804
NC_053456.1	35600000	35650000	9827
NC_053456.1	35650000	35700000	8024
NC_053456.1	35700000	35750000	4806
NC_053456.1	35750000	35800000	97
NC_053456.1	35800000	35850000	2713
NC_053456.1	35850000	35900000	.
NC_053456.1	35900000	35950000	1822
NC_053456.1	35950000	36000000	5049
NC_053456.1	36000000	36050000	6550
NC_053456.1	36050000	36100000	216
NC_053456.1	36100000	36150000	1587
NC_053456.1	36150000	36200000	245
NC_053456.1	36200000	36250000	654
NC_053456.1	36250000	36300000	436
NC_053456.1	36300000	36350000	486
NC_053456.1	36350000	36400000	7933
NC_053456.1	36400000	36450000	4483
NC_053456.1	36450000	36500000	919
NC_053456.1	36500000	36550000	3228
NC_053456.1	36550000	36600000	7591
NC_053456.1	36600000	36650000	.
NC_053456.1	36650000	36700000	1989
NC_053456.1	36700000	36750000	1958
NC_053456.1	36750000	36800000	1924
NC_053456.1	36800000	36850000	289
NC_053456.1	36850000	36900000	1352
NC_053456.1	36900000	36950000	3738
NC_053456.1	36950000	37000000	1632
NC_053456.1	37000000	37050000	8432
NC_053456.1	37050000	37100000	883
NC_053456.1	37100000	37150000	670
NC_053456.1	37150000	37200000	2326
NC_053456.1	37200000	37250000	322
NC_053456.1	37250000	37300000	1838
NC_053456.1	37300000	37350000	144
NC_053456.1	37350000	37400000	1732
NC_053456.1	37400000	37450000	1368
NC_053456.1	37450000	37500000	.
NC_053456.1	37500000	37550000	2935
NC_053456.1	37550000	37600000	6628
NC_053456.1	37600000	37650000	3512
NC_053456.1	37650000	37700000	5907
NC_053456.1	37700000	37750000	8104
NC_053456.1	37750000	37800000	4809
NC_053456.1	37800000	37850000	6738
NC_053456.1	37850000	37900000	7068
NC_053456.1	37900000	37950000	1786
NC_053456.1	37950000	38000000	411
NC_053456.1	38000000	38050000	3255
NC_053456.1	38050000	38100000	1739
NC_053456.1	38100000	38150000	11366
NC_053456.1	38150000	38200000	437
NC_053456.1	38200000	38250000	3646
NC_053456.1	38250000	38300000	2528
NC_053456.1	38300000	38350000	9686
NC_053456.1	38350000	38400000	.
NC_053456.1	38400000	38450000	7654
NC_053456.1	38450000	38459648	.
NC_053458.1	0	50000	12388
NC_053458.1	50000	100000	936
NC_053458.1	100000	150000	8407
NC_053458.1	150000	200000	2631
NC_053458.1	200000	250000	7116
NC_053458.1	250000	300000	3924
NC_053458.1	300000	350000	.
NC_053458.1	350000	400000	.
NC_053458.1	400000	450000	.
NC_053458.1	450000	500000	192
NC_053458.1	500000	550000	.
NC_053458.1	550000	600000	233
NC_053458.1	600000	650000	531
NC_053458.1	650000	700000	672
NC_053458.1	700000	750000	6141
NC_053458.1	750000	800000	2308
NC_053458.1	800000	850000	.
NC_053458.1	850000	900000	527
NC_053458.1	900000	950000	7107
NC_053458.1	950000	1000000	22504
NC_053458.1	1000000	1050000	9660
NC_053458.1	1050000	1100000	5055
NC_053458.1	1100000	1150000	3695
NC_053458.1	1150000	1200000	4501
NC_053458.1	1200000	1250000	8044
NC_053458.1	1250000	1300000	16395
NC_053458.1	1300000	1350000	1936
NC_053458.1	1350000	1400000	4299
NC_053458.1	1400000	1450000	1148
NC_053458.1	1450000	1500000	236
NC_053458.1	1500000	1550000	1814
NC_053458.1	1550000	1600000	8555
NC_053458.1	1600000	1650000	4815
NC_053458.1	1650000	1700000	911
NC_053458.1	1700000	1750000	7601
NC_053458.1	1750000	1800000	3669
NC_053458.1	1800000	1850000	319
NC_053458.1	1850000	1900000	11560
NC_053458.1	1900000	1950000	1083
NC_053458.1	1950000	2000000	.
NC_053458.1	2000000	2050000	.
NC_053458.1	2050000	2100000	6601
NC_053458.1	2100000	2150000	5383
NC_053458.1	2150000	2200000	1809
NC_053458.1	2200000	2250000	.
NC_053458.1	2250000	2300000	.
NC_053458.1	2300000	2350000	2476
NC_053458.1	2350000	2400000	2655
NC_053458.1	2400000	2450000	5393
NC_053458.1	2450000	2500000	8336
NC_053458.1	2500000	2550000	6658
NC_053458.1	2550000	2600000	1820
NC_053458.1	2600000	2650000	3879
NC_053458.1	2650000	2700000	1993
NC_053458.1	2700000	2750000	1071
NC_053458.1	2750000	2800000	321
NC_053458.1	2800000	2850000	66
NC_053458.1	2850000	2900000	.
NC_053458.1	2900000	2950000	890
NC_053458.1	2950000	3000000	.
NC_053458.1	3000000	3050000	607
NC_053458.1	3050000	3100000	95
NC_053458.1	3100000	3150000	.
NC_053458.1	3150000	3200000	.
NC_053458.1	3200000	3250000	.
NC_053458.1	3250000	3300000	4160
NC_053458.1	3300000	3350000	11721
NC_053458.1	3350000	3400000	2781
NC_053458.1	3400000	3450000	435
NC_053458.1	3450000	3500000	1359
NC_053458.1	3500000	3550000	18
NC_053458.1	3550000	3600000	552
NC_053458.1	3600000	3650000	8124
NC_053458.1	3650000	3700000	8801
NC_053458.1	3700000	3750000	.
NC_053458.1	3750000	3800000	120
NC_053458.1	3800000	3850000	.
NC_053458.1	3850000	3900000	.
NC_053458.1	3900000	3950000	.
NC_053458.1	3950000	4000000	582
NC_053458.1	4000000	4050000	997
NC_053458.1	4050000	4100000	313
NC_053458.1	4100000	4150000	748
NC_053458.1	4150000	4200000	3450
NC_053458.1	4200000	4250000	4040
NC_053458.1	4250000	4300000	2690
NC_053458.1	4300000	4350000	1411
NC_053458.1	4350000	4400000	1861
NC_053458.1	4400000	4450000	.
NC_053458.1	4450000	4500000	.
NC_053458.1	4500000	4550000	.
NC_053458.1	4550000	4600000	.
NC_053458.1	4600000	4650000	.
NC_053458.1	4650000	4700000	.
NC_053458.1	4700000	4750000	604
NC_053458.1	4750000	4800000	9933
NC_053458.1	4800000	4850000	12022
NC_053458.1	4850000	4900000	9699
NC_053458.1	4900000	4950000	2401
NC_053458.1	4950000	5000000	11770
NC_053458.1	5000000	5050000	8782
NC_053458.1	5050000	5100000	729
NC_053458.1	5100000	5150000	1298
NC_053458.1	5150000	5200000	.
NC_053458.1	5200000	5250000	1550
NC_053458.1	5250000	5300000	1233
NC_053458.1	5300000	5350000	233
NC_053458.1	5350000	5400000	91
NC_053458.1	5400000	5450000	123
NC_053458.1	5450000	5500000	2169
NC_053458.1	5500000	5550000	7780
NC_053458.1	5550000	5600000	3014
NC_053458.1	5600000	5650000	5201
NC_053458.1	5650000	5700000	7026
NC_053458.1	5700000	5750000	2697
NC_053458.1	5750000	5800000	6052
NC_053458.1	5800000	5850000	9146
NC_053458.1	5850000	5900000	8154
NC_053458.1	5900000	5950000	6156
NC_053458.1	5950000	6000000	1027
NC_053458.1	6000000	6050000	8279
NC_053458.1	6050000	6100000	2493
NC_053458.1	6100000	6150000	2643
NC_053458.1	6150000	6200000	4337
NC_053458.1	6200000	6250000	9662
NC_053458.1	6250000	6300000	7666
NC_053458.1	6300000	6350000	657
NC_053458.1	6350000	6400000	611
NC_053458.1	6400000	6450000	5580
NC_053458.1	6450000	6500000	2539
NC_053458.1	6500000	6550000	.
NC_053458.1	6550000	6600000	254
NC_053458.1	6600000	6650000	4010
NC_053458.1	6650000	6700000	3460
NC_053458.1	6700000	6750000	288
NC_053458.1	6750000	6800000	125
NC_053458.1	6800000	6850000	561
NC_053458.1	6850000	6900000	.
NC_053458.1	6900000	6950000	95
NC_053458.1	6950000	7000000	.
NC_053458.1	7000000	7050000	.
NC_053458.1	7050000	7100000	217
NC_053458.1	7100000	7150000	.
NC_053458.1	7150000	7200000	77
NC_053458.1	7200000	7250000	.
NC_053458.1	7250000	7300000	2506
NC_053458.1	7300000	7350000	315
NC_053458.1	7350000	7400000	90
NC_053458.1	7400000	7450000	115
NC_053458.1	7450000	7500000	112
NC_053458.1	7500000	7550000	316
NC_053458.1	7550000	7600000	97
NC_053458.1	7600000	7650000	1004
NC_053458.1	7650000	7700000	6141
NC_053458.1	7700000	7750000	.
NC_053458.1	7750000	7800000	.
NC_053458.1	7800000	7850000	.
NC_053458.1	7850000	7900000	885
NC_053458.1	7900000	7950000	.
NC_053458.1	7950000	8000000	.
NC_053458.1	8000000	8050000	322
NC_053458.1	8050000	8100000	91
NC_053458.1	8100000	8150000	5137
NC_053458.1	8150000	8200000	.
NC_053458.1	8200000	8250000	.
NC_053458.1	8250000	8300000	.
NC_053458.1	8300000	8350000	.
NC_053458.1	8350000	8400000	8443
NC_053458.1	8400000	8450000	6537
NC_053458.1	8450000	8500000	12263
NC_053458.1	8500000	8550000	9424
NC_053458.1	8550000	8600000	7375
NC_053458.1	8600000	8650000	4654
NC_053458.1	8650000	8700000	.
NC_053458.1	8700000	8750000	.
NC_053458.1	8750000	8800000	1458
NC_053458.1	8800000	8850000	11913
NC_053458.1	8850000	8900000	5316
NC_053458.1	8900000	8950000	5203
NC_053458.1	8950000	9000000	10156
NC_053458.1	9000000	9050000	950
NC_053458.1	9050000	9100000	17221
NC_053458.1	9100000	9150000	4623
NC_053458.1	9150000	9200000	633
NC_053458.1	9200000	9250000	663
NC_053458.1	9250000	9300000	4548
NC_053458.1	9300000	9350000	9054
NC_053458.1	9350000	9400000	8209
NC_053458.1	9400000	9450000	4469
NC_053458.1	9450000	9500000	318
NC_053458.1	9500000	9550000	16523
NC_053458.1	9550000	9600000	.
NC_053458.1	9600000	9650000	7636
NC_053458.1	9650000	9700000	4827
NC_053458.1	9700000	9750000	642
NC_053458.1	9750000	9800000	3494
NC_053458.1	9800000	9850000	14023
NC_053458.1	9850000	9900000	8946
NC_053458.1	9900000	9950000	985
NC_053458.1	9950000	10000000	130
NC_053458.1	10000000	10050000	75
NC_053458.1	10050000	10100000	3766
NC_053458.1	10100000	10150000	961
NC_053458.1	10150000	10200000	1846
NC_053458.1	10200000	10250000	7123
NC_053458.1	10250000	10300000	8706
NC_053458.1	10300000	10350000	9246
NC_053458.1	10350000	10400000	13092
NC_053458.1	10400000	10450000	4785
NC_053458.1	10450000	10500000	159
NC_053458.1	10500000	10550000	547
NC_053458.1	10550000	10600000	4033
NC_053458.1	10600000	10650000	6035
NC_053458.1	10650000	10700000	3178
NC_053458.1	10700000	10750000	300
NC_053458.1	10750000	10800000	.
NC_053458.1	10800000	10850000	288
NC_053458.1	10850000	10900000	162
NC_053458.1	10900000	10950000	81
NC_053458.1	10950000	11000000	153
NC_053458.1	11000000	11050000	2492
NC_053458.1	11050000	11100000	12344
NC_053458.1	11100000	11150000	6718
NC_053458.1	11150000	11200000	19345
NC_053458.1	11200000	11250000	8800
NC_053458.1	11250000	11300000	390
NC_053458.1	11300000	11350000	.
NC_053458.1	11350000	11400000	388
NC_053458.1	11400000	11450000	727
NC_053458.1	11450000	11500000	3850
NC_053458.1	11500000	11550000	376
NC_053458.1	11550000	11600000	518
NC_053458.1	11600000	11650000	1646
NC_053458.1	11650000	11700000	1204
NC_053458.1	11700000	11750000	999
NC_053458.1	11750000	11800000	6187
NC_053458.1	11800000	11850000	3113
NC_053458.1	11850000	11900000	5295
NC_053458.1	11900000	11950000	19618
NC_053458.1	11950000	12000000	20392
NC_053458.1	12000000	12050000	4520
NC_053458.1	12050000	12100000	1616
NC_053458.1	12100000	12150000	2949
NC_053458.1	12150000	12200000	11889
NC_053458.1	12200000	12250000	7014
NC_053458.1	12250000	12300000	7107
NC_053458.1	12300000	12350000	1297
NC_053458.1	12350000	12400000	.
NC_053458.1	12400000	12450000	.
NC_053458.1	12450000	12500000	.
NC_053458.1	12500000	12550000	.
NC_053458.1	12550000	12600000	.
NC_053458.1	12600000	12650000	.
NC_053458.1	12650000	12700000	.
NC_053458.1	12700000	12750000	.
NC_053458.1	12750000	12800000	.
NC_053458.1	12800000	12850000	.
NC_053458.1	12850000	12900000	.
NC_053458.1	12900000	12950000	.
NC_053458.1	12950000	13000000	.
NC_053458.1	13000000	13050000	.
NC_053458.1	13050000	13100000	.
NC_053458.1	13100000	13150000	.
NC_053458.1	13150000	13200000	.
NC_053458.1	13200000	13250000	402
NC_053458.1	13250000	13300000	173
NC_053458.1	13300000	13350000	1766
NC_053458.1	13350000	13400000	6227
NC_053458.1	13400000	13450000	.
NC_053458.1	13450000	13500000	.
NC_053458.1	13500000	13550000	.
NC_053458.1	13550000	13600000	.
NC_053458.1	13600000	13650000	.
NC_053458.1	13650000	13700000	.
NC_053458.1	13700000	13750000	.
NC_053458.1	13750000	13800000	.
NC_053458.1	13800000	13850000	.
NC_053458.1	13850000	13900000	.
NC_053458.1	13900000	13950000	.
NC_053458.1	13950000	14000000	4582
NC_053458.1	14000000	14050000	1122
NC_053458.1	14050000	14100000	1310
NC_053458.1	14100000	14150000	7902
NC_053458.1	14150000	14200000	5521
NC_053458.1	14200000	14250000	10710
NC_053458.1	14250000	14300000	7759
NC_053458.1	14300000	14350000	4079
NC_053458.1	14350000	14400000	5867
NC_053458.1	14400000	14450000	6792
NC_053458.1	14450000	14500000	9815
NC_053458.1	14500000	14550000	334
NC_053458.1	14550000	14600000	2075
NC_053458.1	14600000	14650000	4211
NC_053458.1	14650000	14700000	1026
NC_053458.1	14700000	14750000	1952
NC_053458.1	14750000	14800000	2538
NC_053458.1	14800000	14850000	2653
NC_053458.1	14850000	14900000	576
NC_053458.1	14900000	14950000	9286
NC_053458.1	14950000	15000000	.
NC_053458.1	15000000	15050000	819
NC_053458.1	15050000	15100000	17320
NC_053458.1	15100000	15150000	.
NC_053458.1	15150000	15200000	.
NC_053458.1	15200000	15250000	215
NC_053458.1	15250000	15300000	.
NC_053458.1	15300000	15350000	277
NC_053458.1	15350000	15400000	.
NC_053458.1	15400000	15450000	261
NC_053458.1	15450000	15500000	99
NC_053458.1	15500000	15550000	86
NC_053458.1	15550000	15600000	1555
NC_053458.1	15600000	15650000	6327
NC_053458.1	15650000	15700000	7384
NC_053458.1	15700000	15750000	5705
NC_053458.1	15750000	15800000	993
NC_053458.1	15800000	15850000	15131
NC_053458.1	15850000	15900000	2338
NC_053458.1	15900000	15950000	.
NC_053458.1	15950000	16000000	.
NC_053458.1	16000000	16050000	436
NC_053458.1	16050000	16100000	.
NC_053458.1	16100000	16150000	7106
NC_053458.1	16150000	16200000	10114
NC_053458.1	16200000	16250000	19729
NC_053458.1	16250000	16300000	3003
NC_053458.1	16300000	16350000	4707
NC_053458.1	16350000	16400000	7349
NC_053458.1	16400000	16450000	6289
NC_053458.1	16450000	16500000	548
NC_053458.1	16500000	16550000	1465
NC_053458.1	16550000	16600000	5900
NC_053458.1	16600000	16650000	16460
NC_053458.1	16650000	16700000	3830
NC_053458.1	16700000	16750000	8121
NC_053458.1	16750000	16800000	4135
NC_053458.1	16800000	16850000	5800
NC_053458.1	16850000	16900000	6215
NC_053458.1	16900000	16950000	10318
NC_053458.1	16950000	17000000	1171
NC_053458.1	17000000	17050000	10867
NC_053458.1	17050000	17100000	1687
NC_053458.1	17100000	17150000	6060
NC_053458.1	17150000	17200000	8044
NC_053458.1	17200000	17250000	5820
NC_053458.1	17250000	17300000	1071
NC_053458.1	17300000	17350000	7713
NC_053458.1	17350000	17400000	209
NC_053458.1	17400000	17450000	2961
NC_053458.1	17450000	17500000	2841
NC_053458.1	17500000	17550000	8333
NC_053458.1	17550000	17600000	16316
NC_053458.1	17600000	17650000	901
NC_053458.1	17650000	17700000	424
NC_053458.1	17700000	17750000	1148
NC_053458.1	17750000	17800000	3341
NC_053458.1	17800000	17850000	.
NC_053458.1	17850000	17900000	2216
NC_053458.1	17900000	17950000	1121
NC_053458.1	17950000	18000000	4581
NC_053458.1	18000000	18050000	1691
NC_053458.1	18050000	18100000	323
NC_053458.1	18100000	18150000	617
NC_053458.1	18150000	18200000	680
NC_053458.1	18200000	18250000	910
NC_053458.1	18250000	18300000	617
NC_053458.1	18300000	18350000	355
NC_053458.1	18350000	18400000	2637
NC_053458.1	18400000	18450000	822
NC_053458.1	18450000	18500000	3467
NC_053458.1	18500000	18550000	306
NC_053458.1	18550000	18600000	1669
NC_053458.1	18600000	18650000	5094
NC_053458.1	18650000	18700000	1172
NC_053458.1	18700000	18750000	5975
NC_053458.1	18750000	18800000	.
NC_053458.1	18800000	18850000	6377
NC_053458.1	18850000	18900000	6760
NC_053458.1	18900000	18950000	1595
NC_053458.1	18950000	19000000	11566
NC_053458.1	19000000	19050000	25417
NC_053458.1	19050000	19100000	6509
NC_053458.1	19100000	19150000	4294
NC_053458.1	19150000	19200000	5418
NC_053458.1	19200000	19250000	7290
NC_053458.1	19250000	19300000	6445
NC_053458.1	19300000	19350000	3075
NC_053458.1	19350000	19400000	342
NC_053458.1	19400000	19450000	3518
NC_053458.1	19450000	19500000	290
NC_053458.1	19500000	19550000	.
NC_053458.1	19550000	19600000	.
NC_053458.1	19600000	19650000	4110
NC_053458.1	19650000	19700000	2088
NC_053458.1	19700000	19750000	1385
NC_053458.1	19750000	19800000	786
NC_053458.1	19800000	19850000	.
NC_053458.1	19850000	19900000	7049
NC_053458.1	19900000	19950000	205
NC_053458.1	19950000	20000000	.
NC_053458.1	20000000	20050000	.
NC_053458.1	20050000	20100000	.
NC_053458.1	20100000	20150000	.
NC_053458.1	20150000	20200000	.
NC_053458.1	20200000	20250000	.
NC_053458.1	20250000	20300000	.
NC_053458.1	20300000	20350000	.
NC_053458.1	20350000	20400000	.
NC_053458.1	20400000	20450000	.
NC_053458.1	20450000	20500000	.
NC_053458.1	20500000	20550000	1209
NC_053458.1	20550000	20600000	.
NC_053458.1	20600000	20650000	953
NC_053458.1	20650000	20700000	304
NC_053458.1	20700000	20750000	742
NC_053458.1	20750000	20800000	1540
NC_053458.1	20800000	20850000	841
NC_053458.1	20850000	20900000	662
NC_053458.1	20900000	20950000	5776
NC_053458.1	20950000	21000000	953
NC_053458.1	21000000	21050000	617
NC_053458.1	21050000	21100000	636
NC_053458.1	21100000	21150000	4048
